ダイレクトボタンやホームボタン、戻るボタンを押したとき、また画面に触れていないときにカメラアプリが自動的に開かれ、アプリを一度閉じても再び繰り返される。シャッターも自動的にきられる。また電源が落ちたりicカードが挿入されていませんと表示されることもよくある。,O99
フリーズが多くて、壁紙が勝手に変更されている、留守番電話がフリーズした後に解除されているので自分で設定しなおさないといけない。,O99
歩数計使えなくなった。リセットで改善見られたが、再発の為、代サポ確認の上、アップデート必要な為アップデート希望。,O99
高温になったため充電を中止にしました、と表示せれ充電が中断された。店頭にて再現有り。20分ほどでテンキーがアツアツになる。,O99
電池の持ちが悪い。一日持たないとのこと、省エネモードも試してもらいましたが同じだったので一度点検、修理お願いいたします。,O99
コネクターキャップ破損のため,O99
購入してまだ浅いのに異常に熱くなる。バッテリーがすぐなくなる,O99
電源起動時にカメラが勝手に起動してシャッターを切られるという症状で修理ご希望です。またコネクタキャップの破損とメインディスプレイに破損がみられます。,O99
icカードささらなくなった,O99
電話を架ける、もしくは受けると自分の声が相手側に全く聞こえない。,O99
アンテナが立たない,O99
アラームが鳴らない。10/13同症状での交換サービス実施、再不具合。,O99
lcd破損・ディスプレイ破損,O99
初期化実施不可。,O99
ロック画面解除希望。特殊操作でのリセット不可の為。,O99
再起動を繰り返す。kyoceraの画面から先に進まない。ピーという音がなる。ケーブルを繋いでいないのに「ケーブルを抜いてください」と表示される。「高温になっています」という表示もでる。,O99
相手側の声が聞こえない。スピーカーからしか聞こない。,O99
歩数計が使用できない。利用設定は行っているが、歩数がカウントされない。,O99
①本体水没。画面表示不可。②バイブレーションがずっと鳴っている状態。③コネクターキャップも取り付け希望。,O99
画面割れ、一部操作できない,O99
本体が熱を持っているため充電できません。という文言と警告音が出て充電できない。電源を入れると、立ち上げ途中で警告音が鳴って電源が落ちてしまう。,O99
